-30.000000,40.000000,-64.000000,-62.000000,-40.000000,78.000000,79.449112,6.658444,Excellent
-30.000000,44.000000,-58.000000,-62.000000,-36.000000,78.000000,79.771545,6.263969,Excellent
-30.000000,44.000000,-64.000000,-62.000000,-36.000000,77.000000,80.053665,6.432592,Excellent
-30.000000,44.000000,-64.000000,-62.000000,-36.000000,77.000000,80.150101,6.496063,Excellent
-30.000000,44.000000,-64.000000,-62.000000,-36.000000,77.000000,80.188202,6.592718,Excellent
-32.000000,40.000000,-64.000000,-60.000000,-36.000000,77.000000,80.393890,6.429179,Excellent
-32.000000,40.000000,-64.000000,-60.000000,-36.000000,94.000000,13.364076,1.510712,Excellent
-74.000000,-64.000000,-72.000000,-72.000000,-36.000000,4.000000,64.948921,-4.949488,Stop
-70.000000,-64.000000,-72.000000,-68.000000,-36.000000,4.000000,65.324844,-4.470319,Stop
-66.000000,-64.000000,-72.000000,-70.000000,-36.000000,3.000000,64.945030,-4.313460,Stop
-62.000000,-58.000000,-68.000000,-70.000000,-28.000000,3.000000,64.573288,-3.449890,Stop
-64.000000,-58.000000,-72.000000,-66.000000,-30.000000,4.000000,64.120407,-2.846556,Stop
-66.000000,-58.000000,-72.000000,-68.000000,-36.000000,3.000000,64.173195,-2.577590,Stop
-62.000000,-58.000000,-64.000000,-64.000000,-36.000000,4.000000,64.456108,-2.825534,Stop
-64.000000,-56.000000,-64.000000,-64.000000,-36.000000,3.000000,64.126068,-2.875200,Stop
-62.000000,-56.000000,-66.000000,-64.000000,-36.000000,3.000000,63.968723,-2.794716,Stop
-62.000000,-52.000000,-64.000000,-64.000000,-24.000000,3.000000,63.932415,-2.680143,Stop
-78.000000,48.000000,48.000000,76.000000,64.000000,4.000000,3.694777,80.339752,Thumbs Up
-80.000000,48.000000,48.000000,72.000000,62.000000,4.000000,2.965142,79.575859,Thumbs Up
-78.000000,44.000000,48.000000,72.000000,62.000000,3.000000,2.267927,79.393646,Thumbs Up
-78.000000,44.000000,48.000000,72.000000,62.000000,3.000000,1.835601,79.703049,Thumbs Up
-78.000000,48.000000,48.000000,72.000000,62.000000,3.000000,1.706450,79.962273,Thumbs Up
-74.000000,46.000000,48.000000,72.000000,62.000000,3.000000,1.372223,79.882538,Thumbs Up
-78.000000,48.000000,48.000000,72.000000,62.000000,3.000000,1.568349,80.002472,Thumbs Up
-76.000000,44.000000,48.000000,72.000000,62.000000,3.000000,1.535276,79.999496,Thumbs Up
-76.000000,48.000000,52.000000,72.000000,62.000000,3.000000,1.552373,80.082901,Thumbs Up
-76.000000,44.000000,48.000000,72.000000,64.000000,3.000000,1.494221,79.967896,Thumbs Up
-78.000000,40.000000,48.000000,80.000000,62.000000,91.000000,-14.742141,-62.703323,Thumbs Down
-76.000000,44.000000,48.000000,80.000000,60.000000,91.000000,-15.238937,-63.117691,Thumbs Down
-78.000000,40.000000,48.000000,80.000000,62.000000,91.000000,-15.483212,-63.032372,Thumbs Down
-74.000000,40.000000,48.000000,80.000000,60.000000,91.000000,-15.223373,-62.863754,Thumbs Down
-76.000000,44.000000,48.000000,76.000000,60.000000,91.000000,-14.781951,-62.839439,Thumbs Down
-74.000000,40.000000,48.000000,80.000000,60.000000,91.000000,-14.361026,-63.015545,Thumbs Down
-74.000000,40.000000,48.000000,80.000000,64.000000,91.000000,-14.587223,-63.001122,Thumbs Down
-76.000000,40.000000,48.000000,76.000000,60.000000,91.000000,-14.575389,-62.786427,Thumbs Down
-76.000000,38.000000,48.000000,80.000000,60.000000,91.000000,-14.695195,-62.448662,Thumbs Down
-74.000000,44.000000,48.000000,84.000000,64.000000,91.000000,-14.552678,-62.412647,Thumbs Down
18.000000,-22.000000,-28.000000,-8.000000,-8.000000,23.000000,39.264694,0.158354,Come Here
26.000000,-18.000000,-26.000000,-8.000000,-8.000000,23.000000,39.257034,0.190452,Come Here
26.000000,-22.000000,-26.000000,-8.000000,-8.000000,23.000000,39.286011,0.329535,Come Here
28.000000,-18.000000,-26.000000,-8.000000,-8.000000,23.000000,39.506454,0.359428,Come Here
26.000000,-16.000000,-24.000000,-8.000000,-4.000000,23.000000,39.749710,0.790608,Come Here
26.000000,-22.000000,-26.000000,-8.000000,-8.000000,23.000000,39.782688,1.024803,Come Here
26.000000,-16.000000,-24.000000,-8.000000,-8.000000,23.000000,39.566566,1.584295,Come Here
26.000000,-22.000000,-24.000000,-8.000000,-2.000000,24.000000,39.539196,0.749018,Come Here
26.000000,-22.000000,-24.000000,-8.000000,-2.000000,24.000000,39.539196,0.749018,Come Here
26.000000,-22.000000,-26.000000,-8.000000,-8.000000,24.000000,39.604977,0.665839,Come Here
8.000000,-6.000000,-20.000000,-4.000000,-8.000000,11.000000,-32.103493,-13.744902,Go Away
10.000000,-6.000000,-20.000000,-4.000000,-8.000000,11.000000,-32.185287,-13.278733,Go Away
10.000000,-8.000000,-20.000000,-4.000000,0.000000,11.000000,-31.437775,-13.407130,Go Away
10.000000,-6.000000,-22.000000,-6.000000,-8.000000,11.000000,-31.185459,-13.729843,Go Away
14.000000,-6.000000,-20.000000,-6.000000,-2.000000,11.000000,-31.063984,-13.729886,Go Away
10.000000,-2.000000,-16.000000,-4.000000,0.000000,11.000000,-30.731781,-14.014187,Go Away
14.000000,-6.000000,-22.000000,-4.000000,-8.000000,11.000000,-30.616707,-13.792945,Go Away
16.000000,-6.000000,-16.000000,-4.000000,0.000000,11.000000,-30.250292,-13.668222,Go Away
14.000000,-6.000000,-20.000000,-6.000000,0.000000,11.000000,-29.890505,-13.866418,Go Away
14.000000,-6.000000,-16.000000,-6.000000,0.000000,11.000000,-29.879541,-14.189525,Go Away
96.000000,56.000000,60.000000,88.000000,70.000000,6.000000,3.000781,-10.302637,Fist
94.000000,56.000000,60.000000,80.000000,64.000000,4.000000,7.453527,-23.780237,Fist
94.000000,58.000000,60.000000,84.000000,64.000000,3.000000,10.192007,-22.640202,Fist
94.000000,54.000000,64.000000,84.000000,64.000000,4.000000,10.854712,-21.179235,Fist
90.000000,54.000000,60.000000,84.000000,64.000000,4.000000,11.354888,-20.708462,Fist
90.000000,50.000000,52.000000,84.000000,56.000000,4.000000,11.768081,-20.497770,Fist
94.000000,50.000000,60.000000,86.000000,64.000000,4.000000,11.851041,-20.705904,Fist
34.000000,-6.000000,-4.000000,64.000000,52.000000,4.000000,14.724281,-19.787277,Finger Crossed
38.000000,2.000000,2.000000,64.000000,48.000000,4.000000,-2.396343,1.310513,Finger Crossed
42.000000,2.000000,0.000000,64.000000,52.000000,2.000000,-19.006577,7.479232,Finger Crossed
42.000000,2.000000,0.000000,64.000000,52.000000,2.000000,-19.006577,7.479232,Finger Crossed
34.000000,0.000000,0.000000,64.000000,48.000000,2.000000,-4.963888,-6.639505,Finger Crossed
40.000000,0.000000,-4.000000,64.000000,52.000000,4.000000,17.738766,-11.257446,Finger Crossed
8.000000,14.000000,52.000000,88.000000,54.000000,12.000000,7.448582,82.161484,Cash
6.000000,10.000000,52.000000,88.000000,52.000000,12.000000,7.535319,82.027863,Cash
10.000000,14.000000,58.000000,88.000000,54.000000,12.000000,7.436296,82.068199,Cash
10.000000,16.000000,60.000000,88.000000,54.000000,12.000000,7.341440,82.151642,Cash
10.000000,14.000000,52.000000,88.000000,48.000000,12.000000,7.109526,82.338585,Cash
10.000000,10.000000,52.000000,88.000000,54.000000,12.000000,7.134362,82.286819,Cash
6.000000,10.000000,50.000000,88.000000,48.000000,12.000000,7.241127,82.119621,Cash
30.000000,-56.000000,52.000000,88.000000,54.000000,18.000000,88.117638,0.174363,One
30.000000,-54.000000,60.000000,88.000000,56.000000,18.000000,84.500061,4.151054,One
34.000000,-54.000000,60.000000,88.000000,54.000000,29.000000,60.981472,21.789230,One
34.000000,-54.000000,60.000000,88.000000,56.000000,27.000000,63.927914,14.567958,One
40.000000,-54.000000,60.000000,88.000000,56.000000,26.000000,68.348351,8.816200,One
40.000000,-54.000000,60.000000,88.000000,48.000000,27.000000,68.115402,6.698960,One
26.000000,-50.000000,52.000000,88.000000,54.000000,22.000000,80.199158,6.475738,One
30.000000,-48.000000,56.000000,88.000000,48.000000,21.000000,82.790344,5.209204,One
34.000000,-50.000000,52.000000,88.000000,48.000000,21.000000,82.384712,5.250921,One
32.000000,-50.000000,52.000000,88.000000,50.000000,32.000000,53.076435,29.299244,One
42.000000,-46.000000,-76.000000,70.000000,44.000000,22.000000,51.320301,35.355858,Two
42.000000,-46.000000,-76.000000,70.000000,44.000000,22.000000,51.320301,35.355858,Two
42.000000,-34.000000,-76.000000,70.000000,46.000000,29.000000,60.844147,29.077129,Two
40.000000,-38.000000,-64.000000,64.000000,42.000000,25.000000,63.929512,11.832387,Two
42.000000,-38.000000,-68.000000,68.000000,44.000000,25.000000,64.273087,11.841145,Two
